nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-31-147,1717788597,1717941555.2504182,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,12.59,52.129,TRUE,2999924714,0.0,,FALSE
ip-172-31-31-147,1717788597,1717941593.799908,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,38.533,52.129,TRUE,2999924714,0.0,,FALSE
ip-172-31-31-147,1717788597,1717941631.7732103,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,37.958,52.129,TRUE,2999924714,0.0,,FALSE
ip-172-31-31-147,1717788597,1717941733.8138764,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,102.007,52.316,TRUE,2999924714;499986249.525,0.019,,FALSE
ip-172-31-31-147,1717788597,1717941838.0346715,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,104.186,52.316,TRUE,2999924714;499986249.525,0.019,,FALSE
ip-172-31-31-147,1717788597,1717941867.1172616,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,29.061,52.101,TRUE,299.992;799.999;4999.87,0.0,,FALSE
ip-172-31-31-147,1717788597,1717941892.238904,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,25.111,52.101,TRUE,299.992;799.999;4999.87,0.0,,FALSE
ip-172-31-31-147,1717788597,1717942060.2914996,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,168.012,52.409,TRUE,2999924714;7999992854;49998699477.823,0.024,,FALSE
ip-172-31-31-147,1717788597,1717942225.8050785,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,165.473,52.409,TRUE,2999924714;7999992854;49998699477.823,0.024,,FALSE
ip-172-31-31-147,1717788597,1717942299.4992056,groupby,G1_1e9_1e2_0_1,1000000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,73.67,52.102,TRUE,499981.751;288669.152,0.002,,FALSE
ip-172-31-31-147,1717788597,1717942372.91225,groupby,G1_1e9_1e2_0_1,1000000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,73.397,52.102,TRUE,499981.751;288669.152,0.001,,FALSE
ip-172-31-31-147,1717788597,1717942459.704749,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id3,10000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,86.766,52.243,TRUE,39987226,0.005,,FALSE
ip-172-31-31-147,1717788597,1717942547.3632803,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id3,10000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,87.637,52.243,TRUE,39987226,0.005,,FALSE
ip-172-31-31-147,1717788597,1717942928.04843,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id6,20000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,380.642,52.418,TRUE,1970001789.633,0.023,,FALSE
ip-172-31-31-147,1717788597,1717943303.8657079,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id6,20000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,375.777,52.418,TRUE,1970001789.633,0.023,,FALSE
ip-172-31-31-147,1717788597,1717943414.4509044,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,110.564,52.129,TRUE,0.098,0.0,,FALSE
ip-172-31-31-147,1717788597,1717943525.035521,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,110.569,52.13,TRUE,0.098,0.0,,FALSE
ip-172-31-31-147,1717788597,1717944810.1722088,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1283.155,94.946,TRUE,49998699477.823;1000000000,1.961,,FALSE
ip-172-31-31-147,1717788597,1717946152.7082272,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1340.459,94.933,TRUE,49998699477.823;1000000000,1.962,,FALSE
ip-172-31-31-147,1717788597,1717946213.8026836,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.028,3.566,TRUE,450015153.577;347720187.395,0.013,,FALSE
ip-172-31-31-147,1717788597,1717946214.6723607,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.847,3.55,TRUE,450015153.577;347720187.395,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946215.8411229,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.131,3.584,TRUE,449954076.026;449999844.937,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946216.9956892,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,1.131,3.535,TRUE,449954076.026;449999844.937,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946217.8853333,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.829,3.267,TRUE,500043740.752;449999844.937,0.034,,FALSE
ip-172-31-31-147,1717788597,1717946218.7433877,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.812,3.266,TRUE,500043740.752;449999844.937,0.034,,FALSE
ip-172-31-31-147,1717788597,1717946222.2083855,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.426,3.77,TRUE,449954076.026;449999844.937,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946225.6401966,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.409,3.9,TRUE,449954076.026;449999844.937,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946228.8798912,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.202,3.78,TRUE,450032091.841;449860428.616,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946231.972115,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.067,3.777,TRUE,450032091.841;449860428.616,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946272.2443366,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.035,3.532,TRUE,427503548.94;436095569.261,0.023,,FALSE
ip-172-31-31-147,1717788597,1717946273.1453717,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.857,3.521,TRUE,427503548.94;436095569.261,0.033,,FALSE
ip-172-31-31-147,1717788597,1717946274.332753,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.141,3.503,TRUE,406023279.562;423957578.77,0.021,,FALSE
ip-172-31-31-147,1717788597,1717946275.504339,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,1.14,3.475,TRUE,406023279.562;423957578.77,0.021,,FALSE
ip-172-31-31-147,1717788597,1717946276.4488986,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.868,3.241,TRUE,475042480.57;423957578.77,0.05,,FALSE
ip-172-31-31-147,1717788597,1717946277.388723,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.878,3.234,TRUE,475042480.57;423957578.77,0.051,,FALSE
ip-172-31-31-147,1717788597,1717946281.3984904,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.962,3.768,TRUE,406023279.562;423957578.77,0.021,,FALSE
ip-172-31-31-147,1717788597,1717946285.4040723,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.974,3.768,TRUE,406023279.562;423957578.77,0.021,,FALSE
ip-172-31-31-147,1717788597,1717946288.5736668,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.124,3.606,TRUE,406160610.361;427451488.273,0.021,,FALSE
ip-172-31-31-147,1717788597,1717946291.6036718,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,2.997,3.669,TRUE,406160610.361;427451488.273,0.021,,FALSE
ip-172-31-31-147,1717788597,1717946326.7973297,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.725,3.561,TRUE,449966347.499;386180313.985,0.013,,FALSE
ip-172-31-31-147,1717788597,1717946327.314063,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.493,3.56,TRUE,449966347.499;386180313.985,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946328.1726398,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.821,3.654,TRUE,449944124.782;448928499.667,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946329.032219,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.836,3.553,TRUE,449944124.782;448928499.667,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946329.6238182,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.55,3.536,TRUE,500043740.752;448928499.667,0.014,,FALSE
ip-172-31-31-147,1717788597,1717946330.217151,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.568,3.265,TRUE,500043740.752;448928499.667,0.014,,FALSE
ip-172-31-31-147,1717788597,1717946333.0716362,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,2.815,3.897,TRUE,449944124.782;448928499.667,0.012,,FALSE
ip-172-31-31-147,1717788597,1717946335.9213767,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,2.822,3.897,TRUE,449944124.782;448928499.667,0.017,,FALSE
ip-172-31-31-147,1717788597,1717946338.9423754,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,2.983,3.769,TRUE,450020346.491;449938346.033,0.013,,FALSE
ip-172-31-31-147,1717788597,1717946341.9443438,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,2.977,3.777,TRUE,450020346.491;449938346.033,0.013,,FALSE
ip-172-31-31-147,1717788597,1717946702.2418394,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,13.213,32.475,TRUE,4499430832.39;4388703871.229,0.236,,FALSE
ip-172-31-31-147,1717788597,1717946714.1118116,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,11.736,32.463,TRUE,4499430832.39;4388703871.229,0.122,,FALSE
ip-172-31-31-147,1717788597,1717946729.4541187,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,15.199,33.483,TRUE,4499423746.365;4507751463.252,0.117,,FALSE
ip-172-31-31-147,1717788597,1717946744.8300529,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,15.244,33.481,TRUE,4499423746.365;4507751463.252,0.119,,FALSE
ip-172-31-31-147,1717788597,1717946755.4531014,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,10.24,30.981,TRUE,4999542477.919;4507751463.252,0.355,,FALSE
ip-172-31-31-147,1717788597,1717946765.9591706,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,10.155,30.981,TRUE,4999542477.919;4507751463.252,0.329,,FALSE
ip-172-31-31-147,1717788597,1717946808.217713,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,42.108,35.495,TRUE,4499423746.365;4507751463.252,0.118,,FALSE
ip-172-31-31-147,1717788597,1717946851.7815711,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,43.434,35.377,TRUE,4499423746.365;4507751463.252,0.118,,FALSE
ip-172-31-31-147,1717788597,1717946893.9940526,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,42.063,35.173,TRUE,4499590098.078;4499913694.243,0.117,,FALSE
ip-172-31-31-147,1717788597,1717946934.708588,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,40.578,35.173,TRUE,4499590098.078;4499913694.243,0.118,,FALSE
ip-172-31-31-147,1717788597,1717947301.880117,join,J1_1e8_NA_5_0,100000000,small inner on int,85996086,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,14.297,32.035,TRUE,4084298006.891;4658773531.243,0.214,,FALSE
ip-172-31-31-147,1717788597,1717947314.8050027,join,J1_1e8_NA_5_0,100000000,small inner on int,85996086,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,12.698,32.023,TRUE,4084298006.891;4658773531.243,0.214,,FALSE
ip-172-31-31-147,1717788597,1717947331.1345365,join,J1_1e8_NA_5_0,100000000,medium inner on int,85508174,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,16.094,32.972,TRUE,4061304226.846;4268317288.259,0.209,,FALSE
ip-172-31-31-147,1717788597,1717947347.139597,join,J1_1e8_NA_5_0,100000000,medium inner on int,85508174,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,15.784,32.983,TRUE,4061304226.846;4268317288.259,0.208,,FALSE
ip-172-31-31-147,1717788597,1717947358.5686774,join,J1_1e8_NA_5_0,100000000,medium outer on int,100000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,10.881,30.696,TRUE,4749474734.499;4268317288.259,0.514,,FALSE
ip-172-31-31-147,1717788597,1717947370.1861534,join,J1_1e8_NA_5_0,100000000,medium outer on int,100000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,11.101,30.696,TRUE,4749474734.499;4268317288.259,0.5,,FALSE
ip-172-31-31-147,1717788597,1717947419.841721,join,J1_1e8_NA_5_0,100000000,medium inner on factor,85508174,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,49.414,34.93,TRUE,4061304226.846;4268317288.259,0.209,,FALSE
ip-172-31-31-147,1717788597,1717947470.1745243,join,J1_1e8_NA_5_0,100000000,medium inner on factor,85508174,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,50.103,34.875,TRUE,4061304226.846;4268317288.259,0.213,,FALSE
ip-172-31-31-147,1717788597,1717947511.7728305,join,J1_1e8_NA_5_0,100000000,big inner on int,85499801,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,41.363,34.58,TRUE,4060971184.62;4275319616.964,0.209,,FALSE
ip-172-31-31-147,1717788597,1717947552.9859967,join,J1_1e8_NA_5_0,100000000,big inner on int,85499801,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,40.985,34.58,TRUE,4060971184.62;4275319616.964,0.209,,FALSE
ip-172-31-31-147,1717788597,1717947835.4200413,join,J1_1e8_NA_0_1,100000000,small inner on int,89997128,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,7.931,32.563,TRUE,4499308287.26;3953465649.668,0.123,,FALSE
ip-172-31-31-147,1717788597,1717947841.51434,join,J1_1e8_NA_0_1,100000000,small inner on int,89997128,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,5.96,32.551,TRUE,4499308287.26;3953465649.668,0.123,,FALSE
ip-172-31-31-147,1717788597,1717947851.3854995,join,J1_1e8_NA_0_1,100000000,medium inner on int,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,9.728,33.498,TRUE,4499224468.491;4506958891.199,0.117,,FALSE
ip-172-31-31-147,1717788597,1717947861.3593106,join,J1_1e8_NA_0_1,100000000,medium inner on int,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,9.844,33.495,TRUE,4499224468.491;4506958891.199,0.117,,FALSE
ip-172-31-31-147,1717788597,1717947868.611221,join,J1_1e8_NA_0_1,100000000,medium outer on int,100000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,7.039,30.982,TRUE,4999542477.919;4506958891.199,0.185,,FALSE
ip-172-31-31-147,1717788597,1717947875.7635791,join,J1_1e8_NA_0_1,100000000,medium outer on int,100000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,6.985,30.983,TRUE,4999542477.919;4506958891.199,0.151,,FALSE
ip-172-31-31-147,1717788597,1717947907.4743629,join,J1_1e8_NA_0_1,100000000,medium inner on factor,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,31.556,35.51,TRUE,4499224468.491;4506958891.199,0.116,,FALSE
ip-172-31-31-147,1717788597,1717947939.5966935,join,J1_1e8_NA_0_1,100000000,medium inner on factor,89995511,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,31.994,35.508,TRUE,4499224468.491;4506958891.199,0.117,,FALSE
ip-172-31-31-147,1717788597,1717947979.8158026,join,J1_1e8_NA_0_1,100000000,big inner on int,90000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,40.074,35.187,TRUE,4499618842.792;4499951833.33,0.118,,FALSE
ip-172-31-31-147,1717788597,1717948019.0700955,join,J1_1e8_NA_0_1,100000000,big inner on int,90000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,39.117,35.187,TRUE,4499618842.792;4499951833.33,0.119,,FALSE
ip-172-31-31-147,1717788597,1717948054.6275718,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,0.187,0.541,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948054.813587,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,0.184,0.558,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948055.4393802,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,0.623,0.576,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948056.0615652,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,0.62,0.553,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948058.8939786,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,2.829,0.567,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-31-147,1717788597,1717948061.660321,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,2.762,0.549,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-31-147,1717788597,1717948062.2216432,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,0.557,0.578,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948062.7810614,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,0.557,0.552,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948063.0120494,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,0.227,0.569,TRUE,29998789;79989360;499976651.408,0.001,,FALSE
ip-172-31-31-147,1717788597,1717948063.2388132,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,0.223,0.564,TRUE,29998789;79989360;499976651.408,0.001,,FALSE
ip-172-31-31-147,1717788597,1717948070.108549,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,6.867,0.562,TRUE,499920.14;288648.108,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948076.976172,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,6.865,0.561,TRUE,499920.14;288648.108,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948079.6852932,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,2.704,0.572,TRUE,399882,0.002,,FALSE
ip-172-31-31-147,1717788597,1717948082.3708892,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,2.682,0.57,TRUE,399882,0.002,,FALSE
ip-172-31-31-147,1717788597,1717948103.6023955,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,21.189,0.603,TRUE,19700450.588,0.04,,FALSE
ip-172-31-31-147,1717788597,1717948124.7726183,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,21.152,0.61,TRUE,19700450.588,0.013,,FALSE
ip-172-31-31-147,1717788597,1717948124.9041603,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,0.126,0.567,TRUE,9.839,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948125.020148,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,2,0.113,0.571,TRUE,9.839,0.0,,FALSE
ip-172-31-31-147,1717788597,1717948166.1645532,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,[.datatable,1,41.061,0.755,TRUE,499976651.408;10000000,0.081,,FALSE
